text,count
SNUQUALMI (PUYALLUP),9
MAIDU (CHICO),9
YUMA,9
"HOPI?, MOKI?",9
"ESKIMO, EAST GREENLAND",9
"TLINGIT, HOOTZ-A-TA",9
COSSACK,9
"INDIAN, NAGA",9
KALAGAN,9
KABULI,9
KAFIR TRIBE,9
KASHGAI,9
DARDIS NOMADS,9
UIGHUR,9
BANGLADESHI,9
"PAKISTANI, ISLAMIC",9
WARAO,9
CAINGUA,9
APIACA,9
OMIRI,9
CARIJONA,9
TANIMUCA,9
YAWALAPITÍ,9
MEHINAKU,9
AGUARUNA ?,9
BUSHMAN?,9
HOTTENTOT,9
MOSSI?,9
MOIE,9
BOMANIH?,9
"PENDE, LUBA",9
"MANGBETU, MEDJE",9
BAULE? (BAOULE?),9
ZARAMO (WASARAMO),9
TOGBO? (BANDA?),9
PENDE (BAPENDE),9
KAMBA?,9
SENA,9
"DZEM, KWELE?",9
WOLOF?,9
GURO,9
BAMUN/BAMILEKE,9
SUPERIO TALAMANCA,9
BINBINGA,8
ORAKAVAIA,8
NUGUMA WASHKUK,8
MARA,8
"SIOUX, DAKOTA, SISSETON",8
OTTAWA,8
"'WAKW, AWIK'ENOX",8
"'WAKW, DENAX.DAX",8
YAKIMA?,8
CHINOOK,8
SEMINOLE?,8
"CHASTACOSTA (TUTUTNI, JOSHUA)",8
"COSTANO, MUTSUN",8
NEZ PERCE (CHIEF MOSES BAND),8
POMO (KULANAPAN),8
CROW?,8
NAMBE?,8
BLACKFEET?,8
ALABAMA-COUSHATTA,8
CHITIMACHA?,8
PLAINS? (SIOUX?),8
HOPI (TUSAYAN),8
"ALEUT, ATTU",8
CHINESE (MANCHU DYNASTY ?),8
CHUKCHI/RUSSIANIZED NATIVES,8
CHINESE (TAO KUANG ?),8
MANDAYA?,8
"MORO, MAGUINDANAO? MORO",8
"IGOROT, BANAWI IGOROT",8
AFGHAN,8
CH'IANG,8
THAI LU,8
BANJARA,8
KOREAN ?,8
TA HUA OR FLOWERING MIAO,8
SRI LANKAN,8
LISU,8
OMANI,8
TAI LU,8
CHANGJIAO MIAO,8
WAPISHANA (WAPISIANA) ?,8
YUKUNA ?,8
CANELO,8
CHAMA (SHIPIBO/CONIBO) ?,8
SAHA,8
KULINA,8
JÍVARO (MAINA),8
"KAYAPÓ, XIKRÍN",8
PARACAS OR NASCA,8
TUKANO?,8
ARAB?,8
"BUSHMAN, KUNG?",8
NGALA?,8
LANGO,8
MONGO? (BALOLO?),8
YAKA?,8
BAMUN?,8
ANTANDROY? (TANDROY),8
BAMILEKE,8
IFE,8
"SUA, PYGMY, TWA?, PYGMY, MBUTI?",8
NYARI,8
TEITA (TAITA),8
RIF,8
KONGO,8
"ZULU?, SWAZI?",8
MANDINKA,8
TUTSI?,8
"MOSSI, NYONYOSI",8
KIKUYU?/NGONI?,8
INDIANS OF LAKE CHAPALAY,8
CABECAR,8
AMUSGO,8
TZOTZIL,8
BENABENA,7
MUNDUGUMOR?,7
MICMAC?,7
ACOMA?,7
CHEHALIS,7
"'WAKW, NAK'WAGDOX, TEGUXSTE",7
"'WAKW, DEK'EBO!",7
"'WAKW?, GWASILA?",7
TSIMSHIANIC (NISGA'A),7
"TLINGIT, SHAKAN",7
MAIDU (KONKOW),7
CENTRAL SIERRA,7
WISHRAM (WASCO),7
"POMO (KEA, KULANAPAN)",7
"SIOUX, DAKOTA?",7
CHIPEWYAN,7
ONEIDA,7
"CREE, EASTERN",7
"HOPI?, NAVAJO?",7
"PASSAMAQUODDY?, MALISEET?",7
(SIOUX?),7
MONTAGNAIS?,7
"PLAINS, NORTHERN",7
"KUTCHIN?, ATHAPASCAN",7
"PAIUTE, CEDAR CITY BAND",7
"PAIUTE, INDIAN PEAK BAND (BEAVER)",7
OJIBWA?,7
"SIOUX, DAKOTA, LOWER BRULE",7
"PLAINS, NORTHERN?",7
SEMINOLE (MICCOSUKEE),7
KANGUDLUKMAK,7
"ESKIMO, CARIBOU, KIACKENNACK",7
"TLINGIT, SITKA QWAN, KAKE-SATEE",7
"TLINGIT, KAKE-SATEE",7
OLUTORA KORYAK/KEREK,7
SAKAI,7
"CHINESE ?, JAVANESE ?",7
MANOBO/BAGOBO,7
IBALOI,7
"CHINESE, ANSHUN CHING MIAO",7
TAJIK TRIBE,7
JOGI TRIBE,7
AIMAK TRIBE,7
IRANIAN,7
KAFIR,7
"INDIAN, BULL HORN MARIA ?",7
"INDIAN, BHIL",7
MUTAWA MOSLEM,7
THAI/LAOTIAN,7
TORADJA,7
MUONG,7
"DAO, DAO TIEN",7
MA/MNONG,7
TURKEY,7
ARAWAK,7
TUPÍ,7
CUXIMANAPANA,7
COCAMA ?,7
GOAJIRO (GUAJIRA) ?,7
"AKAWAIO, KURUPU",7
WARAO ?,7
CHOLO,7
CHASUTO,7
WAUPES,7
PASTO,7
TIKUNA (TICUNA),7
WITOTO (HUITOTO),7
TENHARIM,7
MAUÉ (SATERÉ),7
WAIWAI OR HIXKARYANA,7
SALIVA,7
FANTI?,7
BASAKOMO?,7
"NGWATO (BAMANWATO), TSWANA?",7
MULANDI,7
TSWANA?,7
BANGI? (BAYANZI?),7
BABWA? (ABABUA?),7
BOLEMBA (WANGATA),7
"LELE (BASCHILELE), PENDE (BAMPEND",7
BAKAMBUI?,7
MWAMBA?,7
BOSOBO?,7
SORONGO? (ASONONGO),7
BALANGA,7
BANTU PYGMIES,7
"TUSI?, WATUSI",7
TUAT,7
"FANG, ESSENG",7
WASAMBAA,7
"LESE, PYGMY, EFE",7
BANKALAWA,7
IJAW,7
"MANO?, NIMBA?",7
BAGA,7
NUER,7
ANUAK,7
AFRICAN-AMERICAN?,7
FIA (BAFIA),7
"PYGMY, TURU? (TORO?), BUND",7
TIKAR?,7
DJUKA?,7
NICOYA,7
MAYO,7
QUIATONI,7
SUAIN,6
"ARAPESH, MOUNTAIN ARAPESH?",6
DEKOIAS,6
WARBURTON (PITJANTJARA),6
BIAGA?,6
NUGUMA PEOPLE,6
YIRIKALA,6
PONCA,6
CHUMASH?,6
POMO?,6
NISHKA,6
TSIMSHIANIC OR HAIDA,6
"NLAKA'PAMUX, UTAMKT",6
"'WAKW, TAWIX.ILAKU",6
"'WAKW, NAK'WAGDOX",6
AHTENA?,6
SANTA CLARA?,6
SHOSHONI?,6
KLIKITAT (NEZ PERCE?),6
"SIOUX, DAKOTA, SANTEE",6
MISSION?,6
WINTUN,6
CHIPEWYAN?,6
"DELAWARE, MUNSEE?",6
"OJIBWA, SALTEAUX",6
"SIOUX, BRULE",6
TAOS (UTE),6
"POWHATAN, MATTAPONI",6
(PAWNEE?),6
(OMAHA?),6
SOUTHEAST?,6
"YUROK?, HOOPA?",6
"HURON, HURON OF LORETTE",6
WOODLANDS,6
PLAINS (BLACKFEET?),6
KOUGPAMIUT,6
"TLINGIT, HENNEA",6
"TLINGIT, GUN-NAH-HO QWAN, THLU-KAR-HUT-TEE",6
REINDEER KORYAK,6
"CHINESE (CH'ING ?, CH'IEN LUNG ?)",6
CHINESE (MANCHU),6
HIGAONAN,6
TINGUIAN?,6
CULAMAN,6
"NEGRITO, PAMPANGAN NEGRITO",6
THAI DAM,6
BETHLEHEM ARAB,6
NAGA (NISHI/API/APA/TANI/HILL/MERI/DAFLAS),6
SHAVANTE (CHAVANTE),6
SANAPANA,6
PARINTINTIN,6
PARAUJANO,6
LAMISTO,6
MIRAÑA,6
ARINAGOTO,6
ARUÁ-MAKURÁP,6
KARAJÁ ?,6
MAINA,6
CHAKÉ ?,6
MAKÚ,6
KUBEO (CUBEO),6
ATROARÍ-WAIMIRÍ,6
YAMINAHUA,6
WAORANI,6
NGONI,6
KOTA (BAKOTA),6
YOMBE? (MAYUMBE?),6
KONGO? (BAKONGO?),6
"SONGE? (SONGYE?), LUBA?",6
"NGUMBI? (HUMBE?, VAHUMBE?)",6
MBOLE?,6
"LUNDA? (BALUNDA, BALONDA?)",6
"EWE?, ASHANTI?",6
"MONGO? (BALOLO?), NKUNDO? (KUNDU?",6
MBAE? (BAMANGA?),6
"KETE, LUBA",6
YAKOYE?,6
"PYGMY, TWA, BOLEMBA (BOKOTE)",6
BOMA (BABUMA),6
"ZAPPOZAP?, KETE?",6
"PYGMY, TWA, BOMASHULA?",6
"KIKUYU (WAKIKUYU, WA KIKUYU)",6
EWE?,6
"ZIGULA? (ZIGUA?, WAZIGUA)",6
GIRYAMA? (GIRIAMA),6
"DENDAURE, NDENDEHULE?",6
"BENA? (WAUBENA, WABENA?)",6
JARAWA,6
ZIN,6
FON,6
GOLA,6
SONGE (BASONGE),6
DZEM,6
DIDINGA,6
BONGO,6
NKOLE,6
WATUTSI?,6
LIMBA (SAFROKO),6
KASENA,6
WODAABE,6
TZENTAL,6
"ARAPESH, BEACH ARAPESH?",5
BIDJANJARA,5
PITJANTJATJARA,5
MYELLI,5
WOGAMUS,5
NUGUMA,5
KWOMA (WASHKUK),5
HAIDA OR TSIMSHIANIC,5
HEILTSUK?,5
CHINOOK (SHOALWATER),5
OKANAGON (DOUGLAS LAKE),5
"'WAKW, KLIKSIWE",5
COAST SALISH,5
HAIDA OR TSIMSHIANIC (NISGA'A),5
"TLINGIT, HOOTSNAHOO, OLD",5
YUKI,5
WAILAKI,5
POMO (YOKAIA),5
"MAIDU, DIGGER",5
MACKENZIE RIVER,5
"ACHOMAWI, PIT RIVER",5
"SIOUX, DAKOTA, BRULE",5
BLACKFOOT (SIOUX?),5
SAN ILDEFONSO?,5
PAWNEE?,5
"SIOUX, NAKOTA, YANKTON, YANKTONAI",5
"POWHATAN, NANSEMOND",5
(NAVAJO?),5
SNUQUALMI (SNOHOMISH),5
SNUQUALMI (MUCKLESHOOT),5
"ESKIMO, NORTH ALASKA",5
TANAINA (TINNAH),5
"TLINGIT, KEHK",5
FORMOSAN ?,5
PERSIAN ?,5
BATLAK,5
CHINESE (MANCHU ?),5
CHINESE (HAN ?),5
KOREAN (JAPANESE ?),5
"CHINESE (CH'ING ?, SHUN CHIH ?)",5
CHINESE (KUANG HSU ?),5
"CHINESE, MANCHURIAN",5
LAU PUM DUM,5
KARENG,5
MALAY ?,5
PAKU KAREN,5
NEGRITO ? OR MANGUYAN ?,5
CAGAYAN GROUP,5
KUCHI NOMAD,5
BALTI,5
UZBAK,5
KHMER,5
THAI LEU,5
BEDU,5
TAY,5
MOSLEM,5
YAHGAN (YÁMANA),5
ATORAI (ATORIO),5
WAIWAI ?,5
MESTIZO,5
BORORO ?,5
AYMARA ?,5
YAHGAN ?,5
GUAMBIANO,5
"UMOTINA, BARBADOS",5
QUECHUA ?,5
JABUTÍ,5
MAPÉ (MOTILONES) ?,5
JURUNA,5
MAKUSHÍ OR WAPISHANA,5
URARINA,5
GAVIÃO,5
ATROARÍ,5
CHIMAN,5
PAUMARÍ,5
"KAYAPÓ, KARARAO",5
PARACAS-NASCA (TRANSITIONAL),5
GOGO (WAGOGO),5
BANCH?,5
KABRE,5
GUDJONI,5
LOBI?,5
IBO?,5
YAKA? (BAYUKA),5
"SANGO? (ABASANGO?), BATI?",5
BOLEMBA? (WANGATA?),5
"POTO (BOPOTO, UPOTO)",5
"BAFOMA, BOMA? (BABOMA?)",5
"LUBA, MBO? (BIOMBO?)",5
POTO? (BAPOTO?),5
MONGO (BALOLO),5
BALE (MABALE),5
"MAKERE, ZANDE?",5
MABOA,5
"ENYA (WAGENIA), LOKELE",5
ACHOLI,5
BAULE?,5
"KINDIGA? (WATINDIKA, WATINDEGA?)",5
KISI?,5
MANO?,5
MPAMA,5
EKOI,5
DENDAURE,5
KONO,5
NYAKYUSA,5
"BIRA, SUA",5
MENDE?,5
"LUO? (KAVIRANDO, KAVIRONDO?)",5
TOMA,5
CHOKWE,5
"PYGMY, MBUTI",5
BOBO/MOSSI,5
KOUKOU,5
HADJERAI DE GUERA,5
SHILLUK?,5
"INGASSANA? (INGRESSANA, INGESSAN",5
"SOMALI, OGADEN? (OGADAN?)",5
GURAGE,5
GALLA (JIMMA?),5
KARAMOJONG (KARAMAJONG),5
PENDE,5
"SAMBURU, RENDILE? (RENDILLE)",5
SONJO,5
BAJUN,5
DIOLA,5
"BIRA?, SUA?",5
GUETARES,5
LENCA,5
CHINANTEC,5
KUKUKUKU,4
KADADJARA,4
BUREMAI,4
WASHKUK OR KWOMA,4
YERAGEI,4
CHIMBU,4
COMANCHE?,4
GROS VENTRE?,4
'WAKW?),4
"TSIMSHIANIC, NLUKAPAMUX?",4
"'WAKW, GYOP'ENOX",4
"'WAKW, MADITBE",4
"'WAKW, GWA'WAENOX, HEG'EMZ",4
"'WAKW, NAK'OARTOG, SAGUMBALU",4
TAHLTON,4
"OKANAGON, SIMILKAMEEN",4
"TLINGIT, CHILKAT?",4
"TLINGIT, CHILKAT, KLUCK QWAN",4
"MAIDU (CHICO, MIKSOPDO)",4
TOLOWA (CHETCO),4
TILLAMOOK (SILETZ),4
PUEBLO (ZUNI?),4
COWLITZ,4
"POMO (NAPO, KULANAPAN)",4
"SHASTA?, MODOC?",4
"SIOUX, LAKOTA",4
DIEGUENO?,4
"APACHE, WHITE MOUNTAIN?",4
CROW (BLACKFOOT?),4
"APACHE, JICARILLA?",4
HAVASUPAI?,4
PICURIS?,4
SANTO DOMINGO?,4
HIDATSA/MANDAN,4
"UTE, UINTAH",4
"SIOUX, WAHPETON",4
(CHIPPEWA?),4
CHIPEWYAN (CARIBOU-EATERS),4
PANAMINT,4
"ABNAKI, SAINT FRANCIS",4
"PAIUTE, ESCALANTE",4
"PAIUTE, MOAPA, ST. THOMAS BAND",4
SAC AND FOX?,4
PLAINS (CROW?),4
KOOTENAI (ST. MARY'S),4
PUEBLO (ACOMA),4
KAROK,4
HOPI (SANTO DOMINGO),4
"ESKIMO, POLAR ESKIMO",4
"ESKIMO, AIVILIK",4
TUNUNA,4
"ESKIMO, NUVUCK",4
"ESKIMO, EAST GREENLAND, ANGMAGSALIK",4
KANGERDLUKSUAK,4
"TLINGIT, SON-NAH QWAN",4
NANAI?,4
MARITIME KORYAK/ITELMEN,4
CHINESE (SHANG (HAN ?)),4
YE RAWA,4
VEDDA,4
JAPANESE ? CHINESE ?,4
SEMANG NEGRITOES,4
SGAW KAREN,4
ABOR,4
"CHRISTIAN PEOPLE, VISAYAN?",4
IBANAG?/QUIANGAN IGOROT?,4
TAGALOG?/ILOCANO?,4
TAGALOG/BIKOL,4
TAGACAOLA,4
"FORMOSAN, PEIPO-HWAN",4
"FORMOSAN, RUKAI",4
"FORMOSAN, AMI",4
BALUCHI,4
PAKISTANI,4
KHAMU,4
UZBEK? TAJIK?,4
DONG,4
ZHONG,4
TA OI,4
TEMIAR SENOI,4
HAN CHINESE,4
PACHACAMAC,4
MUNDURUCÚ,4
YURACÁRE,4
PAYAGUA,4
CADOCA,4
AKAWAIO ?,4
MURATO,4
ONA (SELKNAM),4
KAMAYURÁ ?,4
CATÍO,4
CHIMILA,4
PACAAS NOVAS,4
HOTI (JOTI),4
ARAONA,4
CINTA LARGA,4
IRANSHE (IRANXE),4
RECUAY,4
INKA CONTEMPORARY,4
COLONIAL PERIOD,4
AMAHUACA?,4
GALUA? (GALWA),4
NGONDE? (NKONDE?),4
GANDA?,4
FANG (FAN),4
BENA (WABENA),4
BANYA,4
KAKONGO (KABINDA),4
TANGALE,4
"HATANTUA?, HADENDOWA?",4
BASHUKUMBWE,4
"LOZI?, TSWANA?",4
"KAKONGO? (CABINDA?, KABINDA?)",4
"ZAPPOZAP?, SONGE?",4
"BOLEMBA (WANGATA), NKUNDO?",4
MONGO?,4
SONGOMENO (BASSONGO-MENO),4
BABUNGO,4
"MOIE?, TEKE?",4
MBO? (BIOMBO?),4
"KETE, PENDE?",4
"LUBA, KETE?",4
KWONDE?,4
DZING?,4
"CHOKWE? (BACHOKO?), LELE? (BASCHI",4
"LELE (BASCHILELE), KETE",4
BECHUANA?,4
LOZI,4
NDAKA (BANDAKA),4
MBUI (AMBOIM),4
KIKUYU? (WA KIKUWA),4
"BUSHMAN, GRIGRIQUA?",4
BANYARUANDA? (BANYAWANDA),4
NANDI,4
"NGALA? (BANGALA?, MONGALLA?)",4
"BULU, NTUM",4
MAMBILA,4
PONDO? (PONDOMEISE),4
"BETSILEO?, IMERINA?",4
MACHUSA?,4
"DAN?, NGERE?",4
"BANDA, NZAKARA?",4
"FANG, NTUM (NTUMU)",4
"FANG, NTUM (NTUMU), ESSENDEN",4
KINGA,4
"SUA, PYGMY, MBUTI?",4
MADA?,4
ANGAS? (ANGASS),4
NDEBELE,4
"KWELE?, DZEM?",4
"CHOKFEM, SURA",4
"NYIMA? (NYIMANG, NYAMANG?)",4
"AMHARA, TIGRE (TIGRAI)",4
"ADARI, AMHARA?",4
"YEYEI, KOBA? (YEYE?)",4
TESO-USUK,4
JOPADHOLA,4
SONGE,4
BASHI,4
SONGHAY,4
GURUNSI,4
"KRAN, GIO",4
KRA (GIOS?),4
"BUSHMAN, KUNG?, HERERO?, OVAMBA",4
COCLÉ,4
CORA?/HUICHOL?,4
"ARAPESH, EASTERN PLAINS ARAPESH",3
"ARAPESH, PLAINS ARAPESH?",3
"ARAPESH, MOUNTAIN ARAPESH OR WALLIS ISLAND",3
WARDAMAN,3
KWAIADULI,3
KOMBE,3
NUMIOMANI?,3
DUNA,3
MANDJILDJARA,3
TIKATIKA,3
WARUMOI,3
IATMUL,3
PINTUPI/NGATATJARA,3
MELPA,3
"POWHATAN, PATTAPONY AND PAMUNKEY",3
CHEYENNE?/ARAPAHO?,3
TANAINA (KENAI),3
"OJIBWA, NORTHERN OJIBWA?",3
COCHITI?,3
"'WAKW, KWELELE",3
KLALLAM?,3
KLALLAM,3
"'WAKW, K.'AGA",3
"'WAKW, K'WEMALTS'O",3
"'WAKW, AA'LOGMS",3
NUU-CHAH-NULTH (TLINGIT?),3
"KITIKSHAN, KISPIOX",3
ANGLO/HAIDA,3
CARRIER/TSIMSHIANIC (GITKSAN),3
POJOAQUE,3
BANNOCK? (SHOSHONI?),3
YANA,3
"SIOUX, LAKOTA, MINNECONJOU",3
TENINO,3
"SHOSHONI?, NEZ PERCE?",3
KLIKITAT?,3
CAYUSE,3
POMO (CIKOMKEA),3
POMO (CIBALNI),3
POMO (KAI),3
WAPPO,3
PAVIOTSO?,3
LOUCHEUX (KUTCHIN),3
CHINOOK?,3
MANDAN?,3
PLAINS (APACHE?),3
"ASSINIBOINE, STONEY",3
WINNEBAGO (SIOUX),3
"APACHE, JICARILLA (SAN JUAN)",3
"SIOUX (CHEYENNE, NORTHERN)",3
"BLACKFEET, BLOOD",3
"IROQUOIS, MOHAWK?",3
MOHAWK,3
TUSCARORA,3
"SIOUX, ROSEBUD?",3
SAN ILDEFONSO (SANTO DOMINGO?),3
SOUTHWEST (SAN ILDEFONSO?),3
"NAVAJO?, HOPI?",3
"ACOMA?, LAGUNA?",3
KIOWA?,3
HOPI (HAVASUPAI?),3
(PONCA?),3
(ASSINIBOINE?),3
(WICHITA?),3
CREE?,3
HOPI (HAVASUPAI),3
"PAMLICO, MACHAPUNGA",3
(SANTEE?),3
ABNAKI?,3
"ABNAKI?, PENOBSCOT?",3
"APACHE, MESCALERO?",3
"TESUQUE?, SAN ILDEFONSO?",3
ARIKARA,3
ST'ÁT'IMC,3
ASSINIBOINE (SIOUX?),3
UMPQUA,3
"PAIUTE, CEDAR BAND",3
"PAIUTE, PARANIGAT",3
"PAIUTE, ST. GEORGE BAND",3
EASTERN WOODLANDS (MICMAC ?),3
ASSINIBOINE?,3
DELAWARE?,3
KIDLINGNUKNUIT,3
"ESKIMO, CARIBOU, KINIPETU OR AIVILIK",3
"ESKIMO, IGLULIK?",3
"ESKIMO, WESTERN",3
"ESKIMO, CENTRAL",3
"TLINGIT, TARKEE QWAN",3
"TLINGIT, HOONAH, SCAR-TIN-R",3
"TLINGIT, CHILKAT QWAN, CHILKOOT",3
"TLINGIT, HUNA",3
TESUQUE?,3
"PLATEAU?, OREGON COAST?",3
KURDS,3
COSSAK,3
DOLGAN,3
MOHAMMEDAN,3
(CHINESE (CHOU)),3
KOREAN (PUNGCHON),3
KOREAN/JAPANESE,3
GREAT ANDAMAN TRIBES,3
CHINESE (JAPANESE),3
CHINESE (HSIEN FENG ?),3
BRUNEI OR MALAY,3
CHINESE (NORTHERN SUNG),3
"INDIAN, KUKI",3
TANKHUL NAGA,3
"INDIAN, PALLIYAN",3
"INDIAN, MANNAN",3
"INDIAN, ABOR",3
SUBANO,3
MANGIYAN?,3
"IGOROT, KIAPA IGOROT",3
BUA,3
MORO OF TIRURAY,3
YAHKAN,3
"FORMOSAN, KABALAN",3
PATHAN,3
JAPANESE (MEIJI),3
THAI DAM (BLACK THAI),3
UZBEK TRIBE,3
BALUCHI ?,3
"INDIAN, ABOR OR NAGA ?",3
JAGHORI,3
HERATI,3
"RABARI, RANN",3
JET TRIBE,3
POST GUPTA,3
QUASHQUI,3
TOBA BATAK,3
MIAO?,3
WHITE THAI,3
YI,3
PHU LA,3
HUI,3
COTU,3
KATU OR TA-OI,3
BABYLONIAN,3
RUSSIAN,3
SEMAI ?,3
AKAWAIO (AKAWAI),3
DJUKA ? (KARAJÁ ?),3
"CUNA, SAN BLAS",3
MITOLOS ?,3
TEHUELCHE ?,3
MACUJE,3
ACHUARA HUASAGA,3
SECOYA (PIOJÉ),3
KAYAPÓ ?,3
MAPÉ (MOTILONES),3
"SHAVANTE, AKWE",3
CONIBO ?,3
JÍVARO (UNTSURI SHUARA) ?,3
TXIKÃO,3
"KAKABA, IKA",3
YANOMAMÖ (WAICA),3
KUIKURU ?,3
DENÍ,3
YUQUI,3
"KAYAPÓ, MEKRANOTÍ (TXUKAHAMAI)",3
CHUPACHO,3
"IKA, BINTUKA",3
WAYANA/APALAI?,3
"KAYAPÓ, XIKRÍN?",3
MATIPÚ,3
LATE INTERMEDIATE PERIOD,3
YARURO ?,3
BARI,3
WUTE,3
"WAYSUMWESI, NYAMWEZI?",3
KWONDE,3
"KABRE?, KADYAL?",3
HAUSA (HAUSSA),3
CHAKOSI,3
"DUMA? (ADUMA?), ODUMA?",3
"YOMBE?, BAGANOYO?",3
"KAKONGO? (KABENDA, KABINDA?)",3
EDO?,3
BEDA?,3
MPONGWE?,3
CHOKWE? (BACHOKO?),3
NDEBELE? (MATABELE?),3
IJAW?,3
"AMER (BENI-AMER), TIGRE, ABYSSINI",3
TEMNE,3
MASA (BANANA),3
LUVITUKU?,3
LEGA?,3
PENDE?,3
BOMPUTTU,3
KWONDI?,3
"CHOKWE? (BACHOKO?), MWAMBA?",3
"LUBA, KUBA",3
BAFOMA,3
"NGALA (BANGALA), YAKA? (BAYAKA?)",3
TURUMBU,3
"ANKOLE?, KALESA?",3
MURLE? (M'RULE),3
VILI (FIOTI),3
"BANTU, NTOMBA? (NTUMBA?)",3
NGANDA?,3
MPONGWE,3
"MENDE?, MALINKE?",3
VAI (VEI),3
TSWANA? (TWANA?),3
"MANGBETU, MABUDU?",3
"MANGBETU, ZANDE",3
MEDJE,3
"MAYOKO, MANGBETU?",3
NDAKA? (BANDAKA?),3
"ZANDE, MONDO, LOGO, BAKA",3
MONDO,3
MEDJE?,3
"MANGBETU?, BABEO? (BANGELIMA?)",3
PEDI?,3
"MBUI (AMBOIM), MBUNDU?",3
DOROBO?,3
NUBA?,3
KIKUYU? (KIKIYU?),3
NANDI?,3
MOSSI (NABA),3
"BULU?, FANG?",3
"MASAI?, MASI?",3
SOTHO (BASUTO),3
HERERO?,3
"SOMALI?, GALLA, BORAN? (BORANA?)",3
"TERIK (TIRIKI), LUO (NORTHERN KAVIRONDO)",3
"LUO (S.KAVIRONDO), ABAGUSI?",3
BAULE (BAOULE),3
GURO?,3
BANDA (VIDRI?),3
"ANTANOSY (TANOSY), ANTANDROY?",3
"SAMBU? (SAMBIU), MBUNDU?",3
"SHIMBA? (OVAHIMBA, HIMBA?), AMBO?",3
EWE,3
SANUSI,3
HARATIN,3
"FANG, NTUM (NTUMU), OMVANG",3
"FANG, NTUM (NTUMU), ESSATOP",3
"FANG, OKAK",3
"FANG, NTUM (NTUMU), EYEK",3
SAFWA,3
FON?,3
"FANG, OYEK",3
GIO (CROWN),3
ANYI?,3
GBANDE,3
"TOMA, GBANDE",3
TAL,3
KORBO,3
KADERO? (KADERU),3
OMDURMAN?,3
OMDURMAN,3
"NUBA, KORONGO",3
"NYANGBARA (NYAMBARA), MONDARI",3
"NUBA, KOALIB",3
SONGHAI,3
"DAN?, MANO?",3
GALLA (KOTU GALLA),3
DAFI,3
GALLA?,3
KOLWEZI?,3
"TESO, USUK (TESO-USUK)",3
RUANDA?,3
KRIOS,3
TONGA (BATONGA),3
CHIGA?,3
TUAREG (INADEN),3
"MURLE? (BEIRA, BEIR?)",3
TIV,3
"BWA, NUNUMA",3
"MOSSI, FULA",3
"MOSSI, NACOMSE",3
HIMBA,3
OVIMBUNDU,3
"KRAN, GUÉRÉ",3
BAMBARA (BAMANA),3
IGBO,3
POKOMO,3
"MIJIKENDA, MGALLA",3
CARABALI,3
HAUXTECAN,3
TEPEHUANE ?,3
ZAPOTEC ?,3
TZELTAL,3
"ARAPESH, PLAINS ARAPESH AND ABELAM",2
"ABELAM, PLAINS ABELAM",2
AIBOM?,2
KUNI,2
PITJANTJARA (PITJINTARA),2
MENDI?,2
YESSAN,2
KAMANGABI,2
SAWOS,2
BAHINEMO? (BAHINEMEO),2
RAO? (RAO TRIBE?),2
RIRATJINGO,2
PLATEAU?,2
"SIOUX, DAKOTA?, NAKOTA?, YANKTON",2
(CHEYENNE?/ARAPAHO?),2
"ESKIMO, CHUGATCH",2
"WYANDOTTE, HURON",2
"TLINGIT, TONGASS",2
"NUU-CHAH-NULTH?, MAKAH? (HEILTSUK?)",2
WISHRAM?,2
"'WAKW, KOSKIMO VILLAGE, XUTES",2
"'WAKW, NEMGIS",2
"'WAKW, GWAAENOX",2
"'WAKW, DZA'WADEENOX, QA'WADTOZALE",2
"'WAKW, LALASIGWALA, OEGUMLA",2
"'WAKW, TEGUXSTE, NAK'WAGDOX",2
"'WAKW, WALES KWAG.US, ADAP!E",2
"'WAKW, HEG'EMZ",2
SHUSWAP (CREE),2
"'WAKW, TSEX.A'YE",2
KELKSHAN,2
"HAIDA? (TLINGIT?, YAKUTAT?)",2
SALISH (SKOKOMISH),2
"COWICHAN, SALISH",2
"TLINGIT, INDERSTUKHA",2
"TLINGIT, CHILKOOT, INDERSTUKHA",2
TESUQUE (SANTA CLARA?),2
TEWA,2
JEMEZ (COCHITI),2
POMO (TALANIPOS),2
POMO (SHA-KON),2
SLAVE?,2
BLACKFOOT? (CREE?),2
CREEK,2
ME-WUK?,2
"MONTAGNAIS, NASKAPI (NENENUT?)",2
"SIOUX, LAKOTA?",2
"SIOUX, LAKOTA?, HUNKPAPA?",2
GABRIELINO,2
SNUQUALMI (TULALIP),2
SNUQUALMI (PUYALLUP?),2
TENINO (WARM SPRING),2
WALLA WALLA,2
UMATILLA,2
"POMO (KABENAPO, KULANAPAN)",2
POMO (NAPO),2
"MAIDU, PLUMAS",2
"APACHE, CHIRICAHUA",2
YUROK?,2
"METOAC, SHINNECOCK",2
NEZ PERCE (CROW?),2
QUAPAW,2
"MOHEGAN, STOCKBRIDGE",2
"APACHE, MESCALERO (LIPAN)",2
HOPI (ZUNI?),2
"SIOUX (CHEYENNE?, NORTHERN?)",2
ARAPAHO (CHEYENNE?),2
"SIOUX, NAKOTA, YANKTON",2
PUEBLO (HOPI),2
PUEBLO (ACOMA?),2
"SIOUX, OGLALA (ARAPAHO?)",2
DELAWARE (MOHAWK),2
"DELAWARE, MUNCEE",2
"IROQUOIS, CAYUGA?",2
"SEMINOLE, COW CREEK?, BIG CYPRESS?",2
ZUNI (ACOMA?/LAGUNA?),2
(ACOMA?),2
ZIA?,2
